voyage_id,voyage_name,file_name,timestamp,load_total_kw,fuel_cell_total_kw,battery_total_kw,propulsion_load_kw,load_gap_kw,load_definition,load_scope
voyage_014,voyage_014,4月17日07_00_4月17日17_00.xlsx,2024-04-17 09:37:11,-27.240874,0.0,-27.240874,21.816667,-49.057541,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_014,voyage_014,4月17日07_00_4月17日17_00.xlsx,2024-04-17 09:37:41,-72.605837,0.0,-72.605837,21.316667,-93.92250399999999,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_014,voyage_014,4月17日07_00_4月17日17_00.xlsx,2024-04-17 09:38:11,-107.48933,0.0,-107.48933,21.33,-128.81932999999998,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_014,voyage_014,4月17日07_00_4月17日17_00.xlsx,2024-04-17 09:38:41,-107.799663,0.0,-107.799663,21.863333,-129.662996,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_014,voyage_014,4月17日07_00_4月17日17_00.xlsx,2024-04-17 09:39:11,-107.989664,0.0,-107.989664,21.543333,-129.532997,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_014,voyage_014,4月17日07_00_4月17日17_00.xlsx,2024-04-17 09:39:41,-108.527264,0.0,-108.527264,21.283333,-129.810597,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_014,voyage_014,4月17日07_00_4月17日17_00.xlsx,2024-04-17 09:40:11,-109.109397,0.0,-109.109397,21.636667,-130.746064,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_014,voyage_014,4月17日07_00_4月17日17_00.xlsx,2024-04-17 09:40:41,-108.869997,0.0,-108.869997,21.663333,-130.53333,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_014,voyage_014,4月17日07_00_4月17日17_00.xlsx,2024-04-17 09:41:11,-108.869997,0.0,-108.869997,21.49,-130.359997,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_014,voyage_014,4月17日07_00_4月17日17_00.xlsx,2024-04-17 09:41:41,-108.869997,0.0,-108.869997,21.556667,-130.426664,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_014,voyage_014,4月17日07_00_4月17日17_00.xlsx,2024-04-17 09:42:11,-108.660997,0.0,-108.660997,21.853333,-130.51433,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_014,voyage_014,4月17日07_00_4月17日17_00.xlsx,2024-04-17 09:42:41,-108.57903,0.0,-108.57903,21.783333,-130.36236300000002,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_014,voyage_014,4月17日07_00_4月17日17_00.xlsx,2024-04-17 09:43:11,-109.060997,0.0,-109.060997,22.393333,-131.45433,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_014,voyage_014,4月17日07_00_4月17日17_00.xlsx,2024-04-17 09:43:41,-101.777187,0.0,-101.777187,25.32,-127.09718699999999,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_014,voyage_014,4月17日07_00_4月17日17_00.xlsx,2024-04-17 09:44:11,-68.306532,0.0,-68.306532,29.683333,-97.98986500000001,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_014,voyage_014,4月17日07_00_4月17日17_00.xlsx,2024-04-17 09:44:41,-8.552708,0.0,-8.552708,30.22,-38.772708,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_014,voyage_014,4月17日07_00_4月17日17_00.xlsx,2024-04-17 09:45:11,33.133807,0.0,33.133807,31.028718,2.105088999999996,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_014,voyage_014,4月17日07_00_4月17日17_00.xlsx,2024-04-17 09:45:41,35.311988,0.0,35.311988,32.197949,3.1140389999999982,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_014,voyage_014,4月17日07_00_4月17日17_00.xlsx,2024-04-17 09:46:11,37.49017,0.0,37.49017,33.367179,4.122990999999999,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_014,voyage_014,4月17日07_00_4月17日17_00.xlsx,2024-04-17 09:46:41,39.668351,0.0,39.668351,34.53641,5.131941000000005,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_014,voyage_014,4月17日07_00_4月17日17_00.xlsx,2024-04-17 09:47:11,41.846533,0.0,41.846533,35.705641,6.140892000000001,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_014,voyage_014,4月17日07_00_4月17日17_00.xlsx,2024-04-17 09:47:41,44.024714,0.0,44.024714,36.874872,7.149842,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_014,voyage_014,4月17日07_00_4月17日17_00.xlsx,2024-04-17 09:48:11,46.202896,0.0,46.202896,38.044103,8.158793000000003,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_014,voyage_014,4月17日07_00_4月17日17_00.xlsx,2024-04-17 09:48:41,48.381077,0.0,48.381077,39.213333,9.167743999999999,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_014,voyage_014,4月17日07_00_4月17日17_00.xlsx,2024-04-17 09:49:11,50.559259,0.0,50.559259,40.382564,10.176694999999995,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_014,voyage_014,4月17日07_00_4月17日17_00.xlsx,2024-04-17 09:49:41,52.73744,0.0,52.73744,41.551795,11.185645000000001,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_014,voyage_014,4月17日07_00_4月17日17_00.xlsx,2024-04-17 09:50:11,54.915622,0.0,54.915622,42.721026,12.194595999999997,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_014,voyage_014,4月17日07_00_4月17日17_00.xlsx,2024-04-17 09:50:41,57.093803,0.0,57.093803,43.890256,13.203547,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_014,voyage_014,4月17日07_00_4月17日17_00.xlsx,2024-04-17 09:51:11,59.271985,0.0,59.271985,45.059487,14.212498000000004,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_014,voyage_014,4月17日07_00_4月17日17_00.xlsx,2024-04-17 09:51:41,66.483737,0.0,66.483737,48.366667,18.117070000000005,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_014,voyage_014,4月17日07_00_4月17日17_00.xlsx,2024-04-17 09:52:11,84.18918,0.0,84.18918,55.11,29.079179999999994,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_014,voyage_014,4月17日07_00_4月17日17_00.xlsx,2024-04-17 09:52:41,102.514967,0.0,102.514967,58.0,44.514967,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_014,voyage_014,4月17日07_00_4月17日17_00.xlsx,2024-04-17 09:53:11,106.86602,0.0,106.86602,55.99,50.876020000000004,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_014,voyage_014,4月17日07_00_4月17日17_00.xlsx,2024-04-17 09:53:41,101.505823,0.0,101.505823,56.79,44.71582300000001,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_014,voyage_014,4月17日07_00_4月17日17_00.xlsx,2024-04-17 09:54:11,99.494363,0.0,99.494363,58.353333,41.14103000000001,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_014,voyage_014,4月17日07_00_4月17日17_00.xlsx,2024-04-17 09:54:41,91.608913,0.0,91.608913,56.78,34.828913,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_014,voyage_014,4月17日07_00_4月17日17_00.xlsx,2024-04-17 09:55:11,108.501933,0.0,108.501933,55.086667,53.415265999999995,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_014,voyage_014,4月17日07_00_4月17日17_00.xlsx,2024-04-17 09:55:41,123.52148,0.0,123.52148,55.843333,67.678147,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_014,voyage_014,4月17日07_00_4月17日17_00.xlsx,2024-04-17 09:56:11,118.85339,0.0,118.85339,55.216667,63.636723,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_014,voyage_014,4月17日07_00_4月17日17_00.xlsx,2024-04-17 09:56:41,153.623643,0.0,153.623643,54.973333,98.65030999999999,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_014,voyage_014,4月17日07_00_4月17日17_00.xlsx,2024-04-17 09:57:11,195.640967,0.0,195.640967,55.393333,140.247634,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_014,voyage_014,4月17日07_00_4月17日17_00.xlsx,2024-04-17 09:57:41,221.657033,0.0,221.657033,55.386667,166.27036600000002,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_014,voyage_014,4月17日07_00_4月17日17_00.xlsx,2024-04-17 09:58:11,283.268967,0.0,283.268967,54.61,228.65896699999996,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_014,voyage_014,4月17日07_00_4月17日17_00.xlsx,2024-04-17 09:58:41,309.5157,0.0,309.5157,54.58,254.9357,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_014,voyage_014,4月17日07_00_4月17日17_00.xlsx,2024-04-17 09:59:11,355.330433,0.0,355.330433,54.566667,300.76376600000003,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_014,voyage_014,4月17日07_00_4月17日17_00.xlsx,2024-04-17 09:59:41,388.998133,1.466667,387.531467,55.64,333.358133,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_014,voyage_014,4月17日07_00_4月17日17_00.xlsx,2024-04-17 10:00:11,444.998067,31.133333,413.864733,56.326667,388.6714,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_014,voyage_014,4月17日07_00_4月17日17_00.xlsx,2024-04-17 10:00:41,492.520933,75.433333,417.0876,56.053333,436.4676,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_014,voyage_014,4月17日07_00_4月17日17_00.xlsx,2024-04-17 10:01:11,489.7688,70.266667,419.502133,55.91,433.8588,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_014,voyage_014,4月17日07_00_4月17日17_00.xlsx,2024-04-17 10:01:41,485.691967,70.466667,415.2253,56.21,429.481967,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_014,voyage_014,4月17日07_00_4月17日17_00.xlsx,2024-04-17 10:02:11,490.595333,73.733333,416.862,56.84,433.75533299999995,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_014,voyage_014,4月17日07_00_4月17日17_00.xlsx,2024-04-17 10:02:41,495.062633,107.266667,387.795967,57.856667,437.205966,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_014,voyage_014,4月17日07_00_4月17日17_00.xlsx,2024-04-17 10:03:11,497.782433,164.1,333.682433,58.263333,439.51910000000004,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_014,voyage_014,4月17日07_00_4月17日17_00.xlsx,2024-04-17 10:03:41,499.0421,166.366667,332.675433,58.456667,440.585433,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_014,voyage_014,4月17日07_00_4月17日17_00.xlsx,2024-04-17 10:04:11,500.814833,166.633333,334.1815,58.826667,441.98816600000004,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_014,voyage_014,4月17日07_00_4月17日17_00.xlsx,2024-04-17 10:04:41,502.990933,166.366667,336.624267,58.626667,444.364266,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_014,voyage_014,4月17日07_00_4月17日17_00.xlsx,2024-04-17 10:05:11,506.5813,167.0,339.5813,59.013333,447.567967,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_014,voyage_014,4月17日07_00_4月17日17_00.xlsx,2024-04-17 10:05:41,489.212633,167.733333,321.4793,60.046667,429.16596599999997,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_014,voyage_014,4月17日07_00_4月17日17_00.xlsx,2024-04-17 10:06:11,489.891033,168.633333,321.2577,60.3,429.591033,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_014,voyage_014,4月17日07_00_4月17日17_00.xlsx,2024-04-17 10:06:41,490.592133,168.0,322.592133,60.043333,430.54879999999997,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_014,voyage_014,4月17日07_00_4月17日17_00.xlsx,2024-04-17 10:07:11,494.3376,168.733333,325.604267,60.443333,433.894267,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_014,voyage_014,4月17日07_00_4月17日17_00.xlsx,2024-04-17 10:07:41,493.457367,168.9,324.557367,62.046667,431.41069999999996,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_014,voyage_014,4月17日07_00_4月17日17_00.xlsx,2024-04-17 10:08:11,488.321967,168.466667,319.8553,61.346667,426.97529999999995,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_014,voyage_014,4月17日07_00_4月17日17_00.xlsx,2024-04-17 10:08:41,490.7881,170.633333,320.154767,60.726667,430.06143299999997,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_014,voyage_014,4月17日07_00_4月17日17_00.xlsx,2024-04-17 10:09:11,488.1508,170.0,318.1508,61.656667,426.49413300000003,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_014,voyage_014,4月17日07_00_4月17日17_00.xlsx,2024-04-17 10:09:41,484.807967,169.266667,315.5413,61.043333,423.764634,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_014,voyage_014,4月17日07_00_4月17日17_00.xlsx,2024-04-17 10:10:11,384.18116,168.366667,215.814493,60.226667,323.95449299999996,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_014,voyage_014,4月17日07_00_4月17日17_00.xlsx,2024-04-17 10:10:41,338.970707,169.0,169.970707,53.11,285.860707,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_014,voyage_014,4月17日07_00_4月17日17_00.xlsx,2024-04-17 10:11:11,499.278667,169.366667,329.912,48.516667,450.762,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_014,voyage_014,4月17日07_00_4月17日17_00.xlsx,2024-04-17 10:11:41,471.172533,169.633333,301.5392,49.696667,421.475866,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_014,voyage_014,4月17日07_00_4月17日17_00.xlsx,2024-04-17 10:12:11,470.4472,169.0,301.4472,49.843333,420.60386700000004,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_014,voyage_014,4月17日07_00_4月17日17_00.xlsx,2024-04-17 10:12:41,475.708267,169.366667,306.3416,51.63,424.078267,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_014,voyage_014,4月17日07_00_4月17日17_00.xlsx,2024-04-17 10:13:11,482.465167,170.0,312.465167,52.456667,430.0085,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_014,voyage_014,4月17日07_00_4月17日17_00.xlsx,2024-04-17 10:13:41,481.5657,176.966667,304.599033,51.286667,430.27903299999997,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_014,voyage_014,4月17日07_00_4月17日17_00.xlsx,2024-04-17 10:14:11,478.915233,193.766667,285.148567,49.086667,429.828566,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_014,voyage_014,4月17日07_00_4月17日17_00.xlsx,2024-04-17 10:14:41,479.867533,202.366667,277.500867,49.44,430.427533,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_014,voyage_014,4月17日07_00_4月17日17_00.xlsx,2024-04-17 10:15:11,486.186967,201.9,284.286967,48.923333,437.26363399999997,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_014,voyage_014,4月17日07_00_4月17日17_00.xlsx,2024-04-17 10:15:41,482.3766,200.733333,281.643267,49.45,432.9266,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_014,voyage_014,4月17日07_00_4月17日17_00.xlsx,2024-04-17 10:16:11,485.298333,213.0,272.298333,48.903333,436.395,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_014,voyage_014,4月17日07_00_4月17日17_00.xlsx,2024-04-17 10:16:41,489.736167,243.366667,246.3695,49.893333,439.84283400000004,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_014,voyage_014,4月17日07_00_4月17日17_00.xlsx,2024-04-17 10:17:11,492.95182,267.766667,225.185153,49.3,443.65182,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_014,voyage_014,4月17日07_00_4月17日17_00.xlsx,2024-04-17 10:17:41,490.51338,278.2,212.31338,48.096667,442.41671299999996,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_014,voyage_014,4月17日07_00_4月17日17_00.xlsx,2024-04-17 10:18:11,496.179267,284.566667,211.6126,48.896667,447.2826,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_014,voyage_014,4月17日07_00_4月17日17_00.xlsx,2024-04-17 10:18:41,491.612867,316.133333,175.479533,48.273333,443.339534,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_014,voyage_014,4月17日07_00_4月17日17_00.xlsx,2024-04-17 10:19:11,505.184633,378.766667,126.417967,48.216667,456.96796600000005,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_014,voyage_014,4月17日07_00_4月17日17_00.xlsx,2024-04-17 10:19:41,520.818187,410.033333,110.784853,47.423333,473.39485399999995,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_014,voyage_014,4月17日07_00_4月17日17_00.xlsx,2024-04-17 10:20:11,519.612333,418.466667,101.145667,47.516667,472.09566600000005,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_014,voyage_014,4月17日07_00_4月17日17_00.xlsx,2024-04-17 10:20:41,513.77689,421.0,92.77689,48.66,465.11689,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_014,voyage_014,4月17日07_00_4月17日17_00.xlsx,2024-04-17 10:21:11,509.686317,421.733333,87.952983,48.266667,461.41965,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_014,voyage_014,4月17日07_00_4月17日17_00.xlsx,2024-04-17 10:21:41,513.58312,423.733333,89.849787,48.68,464.90312,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_014,voyage_014,4月17日07_00_4月17日17_00.xlsx,2024-04-17 10:22:11,516.569613,425.0,91.569613,48.886667,467.682946,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_014,voyage_014,4月17日07_00_4月17日17_00.xlsx,2024-04-17 10:22:41,514.07104,425.366667,88.704373,49.13,464.94104000000004,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_014,voyage_014,4月17日07_00_4月17日17_00.xlsx,2024-04-17 10:23:11,514.262033,426.0,88.262033,47.616667,466.64536599999997,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_014,voyage_014,4月17日07_00_4月17日17_00.xlsx,2024-04-17 10:23:41,515.97043,426.733333,89.237097,47.593333,468.37709699999994,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_014,voyage_014,4月17日07_00_4月17日17_00.xlsx,2024-04-17 10:24:11,514.124217,427.266667,86.85755,48.1,466.024217,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_014,voyage_014,4月17日07_00_4月17日17_00.xlsx,2024-04-17 10:24:41,512.69912,426.366667,86.332453,47.806667,464.892453,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_014,voyage_014,4月17日07_00_4月17日17_00.xlsx,2024-04-17 10:25:11,511.444937,427.366667,84.07827,47.3,464.14493699999997,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
