voyage_id,split,action_id,action_name,q_h2,q_batt,q_soc,q_fc_var,sample_count,transition_count,completed,episode_steps,minimum_soc,final_soc,total_fixed_reward,mean_fixed_reward_per_step,hydrogen_kg,battery_net_energy_kwh,maximum_fc_step_change_kw,first_failure_decision_index,first_failure_execution_index,failure_soc,failure_previous_fc_kw,future_6_loads,solver_status
voyage_016,train,4,strong_fc_smoothing,0.25,0.25,12.0,30.0,28771,28770,False,5923,,,,,,,,5923,5924,0.20061912774083546,560.0,"[811.5763042797923,811.5972856467735,811.6041318477689,811.599662125637,811.5866957232358,811.5680518834243]",primal infeasible
voyage_016,train,5,soc_recovery,0.15,0.35,20.0,12.0,28771,28770,False,7141,,,,,,,,7141,7142,0.200608963557489,560.0000000000002,"[796.3937196895331,797.6533835980633,798.9941654332378,800.4062312167374,801.8797469702438,803.4048787154383]",primal infeasible
voyage_016,train,6,economic_discharge,0.5,0.25,6.0,8.0,28771,28770,False,5804,,,,,,,,5804,5805,0.20062490300042374,559.9999999999998,"[821.0480330118638,821.5104869535837,821.9601153125097,822.3979232660033,822.8249159914261,823.2420986661391]",primal infeasible
voyage_017,train,0,candidate_C,0.25,0.4,12.0,20.0,10771,10770,True,10770,0.46747817310837597,0.583174787273353,-86776.112492676,-8.057206359579943,35.16021798318192,-20.701067258570514,0.40551073636237334,,,,,,solved
voyage_017,train,1,fast_fc_response,0.25,0.6,12.0,5.0,10771,10770,True,10770,0.49669427206176214,0.5299842500907723,-44167.54546873276,-4.100979152157174,33.24792716297458,12.489827943358215,1.250455088439253,,,,,,solved
voyage_017,train,2,medium_response,0.25,0.5,10.0,10.0,10771,10770,True,10770,0.48111726552765227,0.5444249801523496,-71096.01108287813,-6.601300936200384,33.74825649768734,3.4788123849318495,0.6029208153154855,,,,,,solved
voyage_017,train,3,balanced,0.25,0.4,10.0,12.0,10771,10770,True,10770,0.4773764840699119,0.5556278019586658,-79757.3588745902,-7.4055115018189595,34.153497536800856,-3.511748422209179,0.49413568418290765,,,,,,solved
voyage_017,train,4,strong_fc_smoothing,0.25,0.25,12.0,30.0,10771,10770,True,10770,0.43791759192870133,0.625604348201029,-186413.16573974123,-17.30855763600197,37.00635525033027,-47.17711327744023,0.38592683222910296,,,,,,solved
voyage_017,train,5,soc_recovery,0.15,0.35,20.0,12.0,10771,10770,True,10770,0.49827946655317595,0.5665216497595144,-22179.34949785092,-2.0593639273770585,34.59769824502823,-10.30950944993741,0.8385450680427198,,,,,,solved
voyage_017,train,6,economic_discharge,0.5,0.25,6.0,8.0,10771,10770,True,10770,0.39349982324197413,0.4781957419802753,-602101.288457672,-55.905412113061466,31.550656608604612,44.80585700430988,0.45486779980592473,,,,,,solved
voyage_018,train,0,candidate_C,0.25,0.4,12.0,20.0,17671,17670,True,17670,0.28935314638949555,0.5637925873480064,-1089072.8537107785,-61.63400417152114,95.41340082294823,-8.60657450515848,0.5830758152493445,,,,,,solved
voyage_018,train,1,fast_fc_response,0.25,0.6,12.0,5.0,17671,17670,True,17670,0.35421342910238357,0.5338426513039087,-509208.703642843,-28.81769686716712,94.3575616710254,10.082185586362277,1.3822344300151599,,,,,,solved
voyage_018,train,2,medium_response,0.25,0.5,10.0,10.0,17671,17670,True,17670,0.3197468622341178,0.5404055699527164,-803863.8308060311,-45.49314266021682,94.55975960850891,5.986924349507601,0.8364157020366179,,,,,,solved
voyage_018,train,3,balanced,0.25,0.4,10.0,12.0,17671,17670,True,17670,0.30605743580512124,0.5455782619504244,-932557.2877017944,-52.77630377486103,94.75324183135758,2.7591645429366696,0.7046400006706222,,,,,,solved
voyage_018,train,4,strong_fc_smoothing,0.25,0.25,12.0,30.0,17671,17670,True,17670,0.2503803026361651,0.5995547676603102,-1596778.408930148,-90.366633216194,96.95725751399299,-30.922175020034384,0.46264821457452854,,,,,,solved
voyage_018,train,5,soc_recovery,0.15,0.35,20.0,12.0,17671,17670,True,17670,0.3416612807064377,0.5625361158745271,-568407.1645089504,-32.16792102484156,95.46205511678274,-7.8225363057034585,0.9944298010023545,,,,,,solved
voyage_018,train,6,economic_discharge,0.5,0.25,6.0,8.0,17671,17670,True,17670,0.21379456549962353,0.46694701513400844,-2667735.3599429913,-150.97540237368372,92.29731157025556,51.825062556377745,0.7017025950490847,,,,,,solved
voyage_019,train,0,candidate_C,0.25,0.4,12.0,20.0,35972,35971,True,35971,0.4471127795520119,0.5420175830558546,-338469.1196536191,-9.409499865269776,107.42256612224001,4.981028173147944,0.6281795615193175,,,,,,solved
voyage_019,train,1,fast_fc_response,0.25,0.6,12.0,5.0,35972,35971,True,35971,0.46791849559238224,0.5238300424221662,-185835.41085637544,-5.166256452597243,106.11100361416065,16.330053528571842,1.3825441428792828,,,,,,solved
voyage_019,train,2,medium_response,0.25,0.5,10.0,10.0,35972,35971,True,35971,0.4576909283151747,0.5167370672296205,-277469.98390705965,-7.713713377639199,106.13963655881946,20.75607004871442,0.9222624430483961,,,,,,solved
voyage_019,train,3,balanced,0.25,0.4,10.0,12.0,35972,35971,True,35971,0.4532885302918405,0.5205484137569086,-303108.8649526665,-8.426478689852006,106.46822544911396,18.37778981568685,0.7680349172160845,,,,,,solved
voyage_019,train,4,strong_fc_smoothing,0.25,0.25,12.0,30.0,35972,35971,True,35971,0.41090000065480947,0.5615585516741075,-642113.4565031157,-17.850864766148167,108.63811127114727,-7.212536244646617,0.5037595796405583,,,,,,solved
voyage_019,train,5,soc_recovery,0.15,0.35,20.0,12.0,35972,35971,True,35971,0.4940115755095236,0.5362485418097289,-84745.35853336974,-2.355935574028238,107.27051603385452,8.580909910734757,0.9118319479069896,,,,,,solved
voyage_019,train,6,economic_discharge,0.5,0.25,6.0,8.0,35972,35971,True,35971,0.3598124952425958,0.44650160205590483,-2208116.16873512,-61.38601008409886,103.94229303352807,64.58300031711366,0.6937401938184848,,,,,,solved
voyage_020,train,0,candidate_C,0.25,0.4,12.0,20.0,35971,35970,True,35970,0.29009511087313733,0.525917760186557,-945959.5418171854,-26.298569413877825,115.47564650384271,15.027317643591356,0.9310975888349731,,,,,,solved
voyage_020,train,1,fast_fc_response,0.25,0.6,12.0,5.0,35971,35970,True,35970,0.3493318082911204,0.527132774108063,-434195.2379247198,-12.071038029600217,114.49758634593533,14.26914895656851,1.6540509613031986,,,,,,solved
voyage_020,train,2,medium_response,0.25,0.5,10.0,10.0,35971,35970,True,35970,0.31241518377721,0.5241463836923915,-704392.3776099578,-19.582773911869833,114.74112433841158,16.13265657594443,1.1816658259360793,,,,,,solved
voyage_020,train,3,balanced,0.25,0.4,10.0,12.0,35971,35970,True,35970,0.3003746413788444,0.5256841295308181,-805976.2847013704,-22.406902549384775,115.01884216524024,15.173103172770924,1.0614156026987303,,,,,,solved
voyage_020,train,4,strong_fc_smoothing,0.25,0.25,12.0,30.0,35971,35970,True,35970,0.26029367513017754,0.5694753262216519,-1514432.2039264997,-42.1026467591465,117.44025217930967,-12.15260356231223,0.8446927083861056,,,,,,solved
voyage_020,train,5,soc_recovery,0.15,0.35,20.0,12.0,35971,35970,True,35970,0.3303026679813536,0.5488211785169866,-482387.34622748813,-13.410824193146738,115.8404698191738,0.7355846054051326,1.271734939851683,,,,,,solved
voyage_020,train,6,economic_discharge,0.5,0.25,6.0,8.0,35971,35970,True,35970,0.21905900430420028,0.45267488464895494,-2905423.3223053403,-80.77351465958688,112.30202868577106,60.73087197905469,0.9453213329514938,,,,,,solved
voyage_021,train,0,candidate_C,0.25,0.4,12.0,20.0,14371,14370,False,7513,,,,,,,,7513,7514,0.20123571129362458,560.0,"[1088.5338608200273,1088.8063622822117,1089.0817477866417,1089.3591995292509,1089.6378997059733,1089.9170305127411]",primal infeasible
voyage_021,train,1,fast_fc_response,0.25,0.6,12.0,5.0,14371,14370,False,7429,,,,,,,,7429,7430,0.2014075457732007,560.0,"[1092.151733191656,1092.0795623785002,1092.004625767727,1091.9264981420692,1091.844754284259,1091.7589689770284]",primal infeasible
voyage_021,train,2,medium_response,0.25,0.5,10.0,10.0,14371,14370,False,7431,,,,,,,,7431,7432,0.20124498699048965,560.0000000000001,"[1092.004625767727,1091.9264981420692,1091.844754284259,1091.7589689770284,1091.6687170031107,1091.573573145237]",primal infeasible
voyage_021,train,3,balanced,0.25,0.4,10.0,12.0,14371,14370,False,7454,,,,,,,,7454,7455,0.20127152481699337,559.9999999999999,"[1088.8782016708274,1088.6928939663846,1088.5068220971243,1088.3204446377513,1088.1342201629682,1087.94860724748]",primal infeasible
voyage_021,train,4,strong_fc_smoothing,0.25,0.25,12.0,30.0,14371,14370,False,7461,,,,,,,,7461,7462,0.20126789431738568,560.0,"[1087.5810503932032,1087.4000236038223,1087.2214426725525,1087.0457661740966,1086.8734526831593,1086.704960774444]",primal infeasible
voyage_021,train,5,soc_recovery,0.15,0.35,20.0,12.0,14371,14370,False,7478,,,,,,,,7478,7479,0.20125291673761106,560.0000000000002,"[1085.13279623031,1085.048834811176,1084.9733225185469,1084.9065115597627,1084.8486541421644,1084.8000024730927]",primal infeasible
voyage_021,train,6,economic_discharge,0.5,0.25,6.0,8.0,14371,14370,False,7036,,,,,,,,7036,7037,0.20126862828659092,559.9999999999998,"[1097.8207853168287,1097.490803251854,1097.1554469466764,1096.8166177492683,1096.4762170076033,1096.136146069652]",primal infeasible
voyage_022,train,0,candidate_C,0.25,0.4,12.0,20.0,35882,35881,True,35881,0.3443425195703795,0.5926170492522136,-946669.8568779562,-26.3835973601058,108.095590985973,-26.59303873338118,0.6575593615500566,,,,,,solved
voyage_022,train,1,fast_fc_response,0.25,0.6,12.0,5.0,35882,35881,True,35881,0.4214696166046796,0.5267004480912237,-293135.86218583235,-8.169668130370734,105.01556773571235,14.5389203910722,1.5804099903606925,,,,,,solved
voyage_022,train,2,medium_response,0.25,0.5,10.0,10.0,35882,35881,True,35881,0.3866547952666456,0.5411979829190593,-535219.5126304437,-14.916516056699749,105.83804137050139,5.492458658503951,0.8044615468002689,,,,,,solved
voyage_022,train,3,balanced,0.25,0.4,10.0,12.0,35882,35881,True,35881,0.3681665198289695,0.5532576316214908,-682626.9509992548,-19.024747108476767,106.50402206203218,-2.0327621318103395,0.7628246629336672,,,,,,solved
voyage_022,train,4,strong_fc_smoothing,0.25,0.25,12.0,30.0,35882,35881,True,35881,0.2940066209204772,0.6331559066710671,-1773914.346495777,-49.43882128412745,109.63335314217751,-51.88928576274643,0.6144435807021864,,,,,,solved
voyage_022,train,5,soc_recovery,0.15,0.35,20.0,12.0,35882,35881,True,35881,0.41389430561270457,0.5575236600597113,-282718.54536331224,-7.879338517970854,106.78719103830184,-4.6947638772502565,0.8825591768809318,,,,,,solved
voyage_022,train,6,economic_discharge,0.5,0.25,6.0,8.0,35882,35881,True,35881,0.29221143733038024,0.4779761867713673,-2716010.9405318256,-75.69496225110296,103.48918682882514,44.94285945466527,0.6536808764281545,,,,,,solved
voyage_023,train,0,candidate_C,0.25,0.4,12.0,20.0,25171,25170,True,25170,0.2516450185812982,0.6083600312233312,-1740753.263823452,-69.15984361634692,116.74505789413445,-36.41665948335835,0.5963963443608691,,,,,,solved
voyage_023,train,1,fast_fc_response,0.25,0.6,12.0,5.0,25171,25170,True,25170,0.31636743410818385,0.5414478914658744,-763753.0753973116,-30.34378527601556,113.7479236922469,5.336515725293112,2.0254081582517642,,,,,,solved
voyage_023,train,2,medium_response,0.25,0.5,10.0,10.0,25171,25170,True,25170,0.291286344315824,0.5648208853538292,-1099282.036294038,-43.674296237347555,114.7492240912841,-9.248232460790113,0.9679551614089235,,,,,,solved
voyage_023,train,3,balanced,0.25,0.4,10.0,12.0,25171,25170,True,25170,0.27528840914437974,0.577202912269687,-1315954.0017106475,-52.28263812914769,115.33745920472252,-16.974617256288408,0.7002906379854466,,,,,,solved
voyage_023,train,4,strong_fc_smoothing,0.25,0.25,12.0,30.0,25171,25170,False,8979,,,,,,,,8979,8980,0.20037566709565977,560.0,"[730.2691806757903,723.2456190613942,715.9871330927416,708.5028675759031,700.8019673169497,692.8935771219521]",primal infeasible
voyage_023,train,5,soc_recovery,0.15,0.35,20.0,12.0,25171,25170,True,25170,0.3281744318002507,0.591460759635556,-693816.4367864253,-27.565214016147213,115.84015378183469,-25.871514012586243,0.9403017547718093,,,,,,solved
voyage_023,train,6,economic_discharge,0.5,0.25,6.0,8.0,25171,25170,False,8835,,,,,,,,8835,8836,0.20058380048697225,559.9999999999998,"[796.358170614677,796.2538350243972,796.145136163111,796.0328679465078,795.9178242902761,795.8007991101052]",primal infeasible
voyage_024,train,0,candidate_C,0.25,0.4,12.0,20.0,35972,35971,False,8462,,,,,,,,8462,8463,0.20016293003599678,560.0000005217523,"[633.6517133363691,633.4026123540647,633.1935965197439,633.0242028416072,632.8939683278553,632.8024299866887]",primal infeasible
voyage_024,train,1,fast_fc_response,0.25,0.6,12.0,5.0,35972,35971,False,10188,,,,,,,,10188,10189,0.20023909808224674,560.0,"[654.7532059913888,653.8280976099225,652.892159822633,651.9488843717297,651.0017629994226,650.0542874479203]",primal infeasible
voyage_024,train,2,medium_response,0.25,0.5,10.0,10.0,35972,35971,False,9417,,,,,,,,9417,9418,0.20026238052512924,560.0000000000001,"[668.2484187242889,668.4725333241893,668.612333984909,668.6634952355844,668.6241260817667,668.4983578596105]",primal infeasible
voyage_024,train,3,balanced,0.25,0.4,10.0,12.0,35972,35971,False,9022,,,,,,,,9022,9023,0.20019937094544835,560.0000010014027,"[651.074432629344,650.8324943347812,650.6514091591092,650.5365029565685,650.4931015813996,650.5265308878438]",primal infeasible
voyage_024,train,4,strong_fc_smoothing,0.25,0.25,12.0,30.0,35972,35971,False,7564,,,,,,,,7564,7565,0.20044283701842824,560.0,"[752.7628585043769,751.1315354149419,749.5222117462401,747.9362238791023,746.3749081943581,744.8396010728379]",primal infeasible
voyage_024,train,5,soc_recovery,0.15,0.35,20.0,12.0,35972,35971,False,10273,,,,,,,,10273,10274,0.20029409162783413,560.0000000000002,"[677.3570301702207,676.9680793456212,676.51835100298,676.0103800366444,675.4467013409624,674.8298498102815]",primal infeasible
voyage_024,train,6,economic_discharge,0.5,0.25,6.0,8.0,35972,35971,False,7465,,,,,,,,7465,7466,0.2007952267946149,559.9999999999998,"[858.5208586755083,859.4536567400813,860.2584733156832,860.9252930557426,861.4441006136886,861.8049290497053]",primal infeasible
voyage_025,train,0,candidate_C,0.25,0.4,12.0,20.0,32372,32371,True,32371,0.43129756581247597,0.6071975314092436,-315868.8178727973,-9.757771396397928,98.88470801164506,-35.69125959937064,0.5579664295436544,,,,,,solved
voyage_025,train,1,fast_fc_response,0.25,0.6,12.0,5.0,32372,32371,True,32371,0.49682290510939203,0.5373509789155796,-121862.23034632081,-3.76454945310064,95.9011970976035,7.892989156679094,1.4859901927800365,,,,,,solved
voyage_025,train,2,medium_response,0.25,0.5,10.0,10.0,32372,32371,True,32371,0.46343844710055493,0.5601186817353527,-198968.6088168737,-6.146507948993658,96.81917928303255,-6.314057402859357,0.7921659629087969,,,,,,solved
voyage_025,train,3,balanced,0.25,0.4,10.0,12.0,32372,32371,True,32371,0.4482198489281472,0.5744484811446701,-234877.53705247527,-7.255801089014095,97.45391896950498,-15.255852234273569,0.6296310269447645,,,,,,solved
voyage_025,train,4,strong_fc_smoothing,0.25,0.25,12.0,30.0,32372,32371,True,32371,0.39327242165063414,0.6371794522822857,-650328.1074662863,-20.089836812773356,100.34607723915607,-54.39997822415068,0.5125992885029405,,,,,,solved
voyage_025,train,5,soc_recovery,0.15,0.35,20.0,12.0,32372,32371,True,32371,0.4898461018373255,0.585414584411288,-79526.65758204377,-2.4567253894548755,97.93390474172108,-22.09870067264435,0.9473440003427243,,,,,,solved
voyage_025,train,6,economic_discharge,0.5,0.25,6.0,8.0,32372,32371,True,32371,0.379404723611825,0.4944910060001211,-1800259.7808427985,-55.613350864749265,94.39513469854079,34.6376122559194,0.5419688715838902,,,,,,solved
voyage_026,train,0,candidate_C,0.25,0.4,12.0,20.0,32371,32370,True,32370,0.4077804983069904,0.599826641480223,-446156.5077947061,-13.783024646113875,72.98705994333729,-31.09182428365788,0.5950891044179798,,,,,,solved
voyage_026,train,1,fast_fc_response,0.25,0.6,12.0,5.0,32371,32370,True,32370,0.47824416245955953,0.5358978250779037,-113524.35456200849,-3.507085405066682,70.5641167604005,8.79975715139044,2.014230826560947,,,,,,solved
voyage_026,train,2,medium_response,0.25,0.5,10.0,10.0,32371,32370,True,32370,0.4514323464450271,0.5561024993118099,-183703.34812785935,-5.675111156251448,71.2615888297343,-3.8079595705687894,0.901318376571254,,,,,,solved
voyage_026,train,3,balanced,0.25,0.4,10.0,12.0,32371,32370,True,32370,0.43574609248963647,0.5667960432954176,-241164.9685816836,-7.450261618216979,71.73119623238979,-10.480731016343492,0.7207355122928192,,,,,,solved
voyage_026,train,4,strong_fc_smoothing,0.25,0.25,12.0,30.0,32371,32370,True,32370,0.347210218490848,0.6741475692573584,-1363621.5368239745,-42.12609010886545,76.07598937489013,-77.46808321659172,0.6492143874172598,,,,,,solved
voyage_026,train,5,soc_recovery,0.15,0.35,20.0,12.0,32371,32370,True,32370,0.4840961618086588,0.5857820945949848,-103121.8387667967,-3.18572254454114,72.62008938134248,-22.328027027271357,0.9152349003941822,,,,,,solved
voyage_026,train,6,economic_discharge,0.5,0.25,6.0,8.0,32371,32370,True,32370,0.346798845853086,0.489005827071642,-1557513.0577533015,-48.11594246998151,69.00388269638411,38.06036390729759,0.6523915823162412,,,,,,solved
voyage_027,train,0,candidate_C,0.25,0.4,12.0,20.0,7170,7169,True,7169,0.45884120019858227,0.6051614562128241,-85702.95202022656,-11.954659230049735,12.75406853633019,-34.42074867680207,0.4728537597009961,,,,,,solved
voyage_027,train,1,fast_fc_response,0.25,0.6,12.0,5.0,7170,7169,True,7169,0.5092273677845636,0.5334991978131205,-15733.037252708475,-2.1945930049809563,10.208806449062285,10.29650056461213,1.0004307817067684,,,,,,solved
voyage_027,train,2,medium_response,0.25,0.5,10.0,10.0,7170,7169,True,7169,0.48429347775051435,0.5523866095927537,-27679.386506035426,-3.8609829133819815,10.868171036179993,-1.4892443858778017,0.5326793334323554,,,,,,solved
voyage_027,train,3,balanced,0.25,0.4,10.0,12.0,7170,7169,True,7169,0.4722837911289439,0.5685945379028955,-40730.801069193236,-5.681517794558967,11.459711621933806,-11.602991651405226,0.489983379354328,,,,,,solved
voyage_027,train,4,strong_fc_smoothing,0.25,0.25,12.0,30.0,7170,7169,True,7169,0.4288923303575613,0.6603849122229539,-221774.3791624343,-30.935190286292972,14.68604508308091,-68.88018522712194,0.4879707400994988,,,,,,solved
voyage_027,train,5,soc_recovery,0.15,0.35,20.0,12.0,7170,7169,True,7169,0.49831341638614185,0.5646964819650043,-12909.589538068178,-1.8007517838008338,11.426565989014161,-9.170604746163594,0.6593221231848645,,,,,,solved
voyage_027,train,6,economic_discharge,0.5,0.25,6.0,8.0,7170,7169,True,7169,0.4014528177135241,0.4852202376822128,-236703.93605364749,-33.017706242662506,8.53686817773057,40.422571686298475,0.3661077363040022,,,,,,solved
voyage_028,train,0,candidate_C,0.25,0.4,12.0,20.0,10770,10769,True,10769,0.4503331423240116,0.6001126671834214,-115684.90823762884,-10.742400244927927,31.96316391811441,-31.270304322452215,0.4497126548783399,,,,,,solved
voyage_028,train,1,fast_fc_response,0.25,0.6,12.0,5.0,10770,10769,True,10769,0.506209896354526,0.5397084332798194,-30955.219007202202,-2.8744747894142635,29.6174556424449,6.421937633394403,1.342492089855341,,,,,,solved
voyage_028,train,2,medium_response,0.25,0.5,10.0,10.0,10770,10769,True,10769,0.47929044845977054,0.5629887312046877,-58036.79917438012,-5.389246835767492,30.48978701476291,-8.104968271725632,0.7028306312966492,,,,,,solved
voyage_028,train,3,balanced,0.25,0.4,10.0,12.0,10770,10769,True,10769,0.4669182420038697,0.5750176834286246,-73966.00593318041,-6.868419159920179,30.964633803022107,-15.611034459460308,0.5373700764641853,,,,,,solved
voyage_028,train,4,strong_fc_smoothing,0.25,0.25,12.0,30.0,10770,10769,True,10769,0.40839969814343896,0.6655273308204992,-353884.2032020062,-32.86138018404738,34.53499737790969,-72.08905443198903,0.5064398583539571,,,,,,solved
voyage_028,train,5,soc_recovery,0.15,0.35,20.0,12.0,10770,10769,True,10769,0.5075155260380586,0.5917502108789664,-36808.77787778734,-3.418031189320024,31.47764429225566,-26.052131588474143,0.8635845240706033,,,,,,solved
voyage_028,train,6,economic_discharge,0.5,0.25,6.0,8.0,10770,10769,True,10769,0.3734708313663822,0.49560789011444895,-456480.7510915715,-42.38840663864533,28.254401499391022,33.94067656858543,0.5447768800464132,,,,,,solved
voyage_029,train,0,candidate_C,0.25,0.4,12.0,20.0,10770,10769,True,10769,0.4491045436669893,0.5432306136325846,-67799.2016862747,-6.295775066048352,18.330229120998112,4.224097093265991,0.4262771608044602,,,,,,solved
voyage_029,train,1,fast_fc_response,0.25,0.6,12.0,5.0,10770,10769,True,10769,0.505777023370627,0.5319396911060071,-24242.39588681731,-2.2511278565156756,17.605640786054042,11.269632749850567,1.6890570647132392,,,,,,solved
voyage_029,train,2,medium_response,0.25,0.5,10.0,10.0,10770,10769,True,10769,0.4783251922255997,0.5391346632653445,-40464.11724038998,-3.757462832239761,17.889207692971777,6.7799701224265805,0.7813601456402424,,,,,,solved
voyage_029,train,3,balanced,0.25,0.4,10.0,12.0,10770,10769,True,10769,0.46490722829813913,0.5406027801251486,-50328.00489232861,-4.673414884606612,18.02559325396951,5.863865201906569,0.5926300423081301,,,,,,solved
voyage_029,train,4,strong_fc_smoothing,0.25,0.25,12.0,30.0,10770,10769,True,10769,0.41420718820370156,0.6046322053393235,-188080.06753327028,-17.46495194848828,20.632156836027015,-34.09049613173971,0.3785126002891843,,,,,,solved
voyage_029,train,5,soc_recovery,0.15,0.35,20.0,12.0,10770,10769,True,10769,0.48987085087883797,0.5723976409109144,-21983.128331437132,-2.0413342307955364,19.20573399048661,-13.976127928408978,0.8634062306976205,,,,,,solved
voyage_029,train,6,economic_discharge,0.5,0.25,6.0,8.0,10770,10769,True,10769,0.39243640168413424,0.469563972584515,-371325.66092707927,-34.48097882134639,15.445472043429605,50.19208110726365,0.3581487981139162,,,,,,solved
voyage_030,train,0,candidate_C,0.25,0.4,12.0,20.0,25171,25170,True,25170,0.46736743381893897,0.5768519235370614,-137610.9650372655,-5.467261225159535,61.58822044205457,-16.7556002871301,0.3879057172919147,,,,,,solved
voyage_030,train,1,fast_fc_response,0.25,0.6,12.0,5.0,25171,25170,True,25170,0.49252208912177453,0.5336056810117081,-89018.4483492742,-3.5366884524940088,60.056194757865335,10.230055048693572,1.8871114254297936,,,,,,solved
voyage_030,train,2,medium_response,0.25,0.5,10.0,10.0,25171,25170,True,25170,0.4798831802851119,0.5457262805367665,-134859.97958425956,-5.357965021226045,60.46718535556073,2.6668009450562216,1.0009471111665675,,,,,,solved
voyage_030,train,3,balanced,0.25,0.4,10.0,12.0,25171,25170,True,25170,0.4756162198094829,0.5549227141633689,-143670.31740765076,-5.707998307812902,60.80770153775049,-3.0717736379402103,0.7019672443612421,,,,,,solved
voyage_030,train,4,strong_fc_smoothing,0.25,0.25,12.0,30.0,25171,25170,True,25170,0.4509155823410917,0.5905093718882903,-205239.37943909137,-8.154127113193937,62.281552247840025,-25.277848058295525,0.2693641147599237,,,,,,solved
voyage_030,train,5,soc_recovery,0.15,0.35,20.0,12.0,25171,25170,True,25170,0.49350043662840243,0.565809092354198,-35886.61997914546,-1.425769566116228,61.31336256868081,-9.864873629016031,0.9996205903354394,,,,,,solved
voyage_030,train,6,economic_discharge,0.5,0.25,6.0,8.0,25171,25170,True,25170,0.38766325323828055,0.47812479825023524,-1265350.396856307,-50.27216515122396,58.203796979396586,44.850125891855505,0.6641851463730291,,,,,,solved
voyage_031,train,0,candidate_C,0.25,0.4,12.0,20.0,32371,32370,True,32370,0.35629963251865254,0.565830594692506,-623689.4865480647,-19.267515803153067,85.6732473852867,-9.87829108811967,0.7162701414405319,,,,,,solved
voyage_031,train,1,fast_fc_response,0.25,0.6,12.0,5.0,32371,32370,True,32370,0.38905237624953537,0.5271011554461469,-321090.52951432235,-9.91938614502077,84.49597810216635,14.288879001603561,2.2562214823757074,,,,,,solved
voyage_031,train,2,medium_response,0.25,0.5,10.0,10.0,32371,32370,True,32370,0.3691979968855238,0.5327134147772216,-448432.389309213,-13.853333003064966,84.68175616011409,10.786829179019588,0.9863909096343946,,,,,,solved
voyage_031,train,3,balanced,0.25,0.4,10.0,12.0,32371,32370,True,32370,0.3612481224951138,0.5414810217959352,-516418.42591791047,-15.953612169228004,85.01874877338068,5.315842399341052,0.79442799842667,,,,,,solved
voyage_031,train,4,strong_fc_smoothing,0.25,0.25,12.0,30.0,32371,32370,True,32370,0.34592844353632246,0.6008999674646455,-966973.0654889492,-29.872507429377485,86.6952466713919,-31.761579697935655,0.5636508390068116,,,,,,solved
voyage_031,train,5,soc_recovery,0.15,0.35,20.0,12.0,32371,32370,True,32370,0.4072283475379637,0.5537001601013583,-274072.98305606056,-8.46688239283474,85.82404584030712,-2.3088999032487525,1.1735812964465708,,,,,,solved
voyage_031,train,6,economic_discharge,0.5,0.25,6.0,8.0,32371,32370,True,32370,0.2726296988342864,0.466980051729349,-2240289.682754054,-69.20882554074927,82.510017855392,51.8044477208879,0.7057817797287953,,,,,,solved
voyage_032,train,0,candidate_C,0.25,0.4,12.0,20.0,35971,35970,True,35970,0.39053015884847936,0.5394818469084951,-261879.56394895827,-7.280499414761142,53.16857630386545,6.563327529101186,0.8365790808866223,,,,,,solved
voyage_032,train,1,fast_fc_response,0.25,0.6,12.0,5.0,35971,35970,True,35970,0.4588864109722904,0.5273961593789087,-143601.46581449205,-3.9922564863634156,52.230080390286645,14.104796547558502,2.1412419554909263,,,,,,solved
voyage_032,train,2,medium_response,0.25,0.5,10.0,10.0,35971,35970,True,35970,0.4239969446827764,0.5251681656150664,-223614.46383457465,-6.216693462178889,52.27671682573775,15.495064656199292,1.0987723316545726,,,,,,solved
voyage_032,train,3,balanced,0.25,0.4,10.0,12.0,35971,35970,True,35970,0.4086953247307023,0.5271030189566548,-248746.59114005204,-6.915390356965584,52.50786166544986,14.287716171049121,0.9790962333111679,,,,,,solved
voyage_032,train,4,strong_fc_smoothing,0.25,0.25,12.0,30.0,35971,35970,True,35970,0.3493642015446452,0.5439946815139334,-480307.5030871342,-13.35300258791032,53.90767286163762,3.747318735310779,0.6842861484412879,,,,,,solved
voyage_032,train,5,soc_recovery,0.15,0.35,20.0,12.0,35971,35970,True,35970,0.45614337596387555,0.5486984364324857,-71236.20728586479,-1.9804338972995492,53.370379970745965,0.8121756661322143,1.1094876348518028,,,,,,solved
voyage_032,train,6,economic_discharge,0.5,0.25,6.0,8.0,35971,35970,True,35970,0.33644781999898904,0.4547392070585732,-1879060.220542935,-52.23965027920308,49.836351181561426,59.442734795448764,0.9569603636506372,,,,,,solved
voyage_033,train,0,candidate_C,0.25,0.4,12.0,20.0,35971,35970,True,35970,0.38892979857344434,0.5371021680302435,-365112.6812860155,-10.150477655991534,70.25341090826616,8.048247149132013,0.7039704133900955,,,,,,solved
voyage_033,train,1,fast_fc_response,0.25,0.6,12.0,5.0,35971,35970,True,35970,0.4718019099112494,0.5264581894785375,-155793.68187913267,-4.331211617434881,69.33855951117597,14.690089765389592,1.4490902710282398,,,,,,solved
voyage_033,train,2,medium_response,0.25,0.5,10.0,10.0,35971,35970,True,35970,0.4333203646882716,0.5214796817916543,-266788.7417682531,-7.416979198450183,69.32208248463527,17.79667856200926,0.9820966637043398,,,,,,solved
