state_id,soc,soc_regime,load_regime,transition_regime,fc_power_regime,winner_action_id,winner_action_name,best_reward,second_action_id,second_reward,first_second_reward_gap
798,0.65,above_soft_range,load_low,stable,medium_150_450,2,fc_smoothing,0.28167185376916065,1,0.25401979838220246,0.027652055386958196
799,0.45,below_soft_range,load_medium,rapid_fall,medium_150_450,2,fc_smoothing,0.27958367842209864,1,0.2507400747413764,0.028843603680722252
800,0.49,below_soft_range,load_medium,rapid_fall,medium_150_450,2,fc_smoothing,0.8936303437428257,0,0.8406763824764609,0.05295396126636476
801,0.5,inside_soft_range,load_medium,rapid_fall,medium_150_450,3,soc_protection,0.99465343348491,2,0.9867518214020432,0.007901612082866771
802,0.55,inside_soft_range,load_medium,rapid_fall,medium_150_450,3,soc_protection,0.9947499130129215,2,0.9867954965150881,0.00795441649783335
803,0.6,inside_soft_range,load_medium,rapid_fall,medium_150_450,3,soc_protection,0.9947499130129215,2,0.9867954965150881,0.00795441649783335
804,0.61,above_soft_range,load_medium,rapid_fall,medium_150_450,2,fc_smoothing,0.8998059063382593,0,0.849803205522311,0.050002700815948264
805,0.65,above_soft_range,load_medium,rapid_fall,medium_150_450,2,fc_smoothing,0.2826179280575363,1,0.2535271442318669,0.02909078382566943
806,0.45,below_soft_range,load_medium,rapid_rise,medium_150_450,2,fc_smoothing,0.2798317722329265,1,0.25219769282683685,0.02763407940608964
807,0.49,below_soft_range,load_medium,rapid_rise,medium_150_450,2,fc_smoothing,0.8963180953477342,1,0.8475256442922781,0.048792451055456154
808,0.5,inside_soft_range,load_medium,rapid_rise,medium_150_450,3,soc_protection,0.9957399726638767,2,0.9900751598818738,0.005664812782002926
809,0.55,inside_soft_range,load_medium,rapid_rise,medium_150_450,3,soc_protection,0.995838968128032,2,0.9901201919776212,0.00571877615041072
810,0.6,inside_soft_range,load_medium,rapid_rise,medium_150_450,3,soc_protection,0.995838968128032,2,0.9901201919776212,0.00571877615041072
811,0.61,above_soft_range,load_medium,rapid_rise,medium_150_450,2,fc_smoothing,0.9026061456736028,1,0.853944767260245,0.048661378413357714
812,0.65,above_soft_range,load_medium,rapid_rise,medium_150_450,2,fc_smoothing,0.28290835325280883,1,0.2550502206086785,0.02785813264413034
813,0.45,below_soft_range,load_medium,stable,medium_150_450,2,fc_smoothing,0.28187287365041735,1,0.2516824312158789,0.030190442434538445
814,0.49,below_soft_range,load_medium,stable,medium_150_450,2,fc_smoothing,0.8967632055047259,0,0.8466073014680667,0.05015590403665915
815,0.5,inside_soft_range,load_medium,stable,medium_150_450,3,soc_protection,0.994492162228464,2,0.9844620324188059,0.010030129809658117
816,0.55,inside_soft_range,load_medium,stable,medium_150_450,3,soc_protection,0.994492162228464,2,0.9844620324188059,0.010030129809658117
817,0.6,inside_soft_range,load_medium,stable,medium_150_450,3,soc_protection,0.9944536604842852,2,0.9844444237907747,0.010009236693510504
818,0.61,above_soft_range,load_medium,stable,medium_150_450,2,fc_smoothing,0.892848536156832,0,0.8408374762776716,0.05201105987916044
819,0.65,above_soft_range,load_medium,stable,medium_150_450,2,fc_smoothing,0.2799438668517906,1,0.24996781282423816,0.029976054027552462
820,0.45,below_soft_range,load_high,rapid_fall,near_saturation_ge590,2,fc_smoothing,0.2796521306337566,1,0.24756575212411225,0.03208637850964435
821,0.49,below_soft_range,load_high,rapid_fall,near_saturation_ge590,2,fc_smoothing,0.8885504126615419,0,0.837250276875502,0.05130013578603987
822,0.5,inside_soft_range,load_high,rapid_fall,near_saturation_ge590,3,soc_protection,0.9926635579235521,2,0.978809136308252,0.01385442161530015
823,0.55,inside_soft_range,load_high,rapid_fall,near_saturation_ge590,3,soc_protection,0.9926901589022167,2,0.9788209600693528,0.01386919883286386
824,0.6,inside_soft_range,load_high,rapid_fall,near_saturation_ge590,3,soc_protection,0.9926901589022167,2,0.9788209600693528,0.01386919883286386
825,0.61,above_soft_range,load_high,rapid_fall,near_saturation_ge590,2,fc_smoothing,0.891742161301675,0,0.8419826159102486,0.04975954539142646
826,0.65,above_soft_range,load_high,rapid_fall,near_saturation_ge590,2,fc_smoothing,0.28123860826722447,1,0.2489975032551398,0.03224110501208466
827,0.45,below_soft_range,load_high,rapid_rise,near_saturation_ge590,2,fc_smoothing,0.27933099913583836,1,0.24725696549077755,0.03207403364506081
828,0.49,below_soft_range,load_high,rapid_rise,near_saturation_ge590,2,fc_smoothing,0.887653111426011,0,0.8360371054890975,0.05161600593691351
829,0.5,inside_soft_range,load_high,rapid_rise,near_saturation_ge590,3,soc_protection,0.9923086508080852,2,0.9784309204470093,0.013877730361075868
830,0.55,inside_soft_range,load_high,rapid_rise,near_saturation_ge590,3,soc_protection,0.9923584704992943,2,0.9784530518726461,0.01390541862664818
831,0.6,inside_soft_range,load_high,rapid_rise,near_saturation_ge590,3,soc_protection,0.9923584704992943,2,0.9784530518726461,0.01390541862664818
832,0.61,above_soft_range,load_high,rapid_rise,near_saturation_ge590,2,fc_smoothing,0.892018742826665,0,0.8425046740607512,0.0495140687659138
833,0.65,above_soft_range,load_high,rapid_rise,near_saturation_ge590,2,fc_smoothing,0.28150130772452686,1,0.2492059099269215,0.032295397797605374
834,0.45,below_soft_range,load_high,stable,near_saturation_ge590,2,fc_smoothing,0.2797927732151909,1,0.24769889737414474,0.03209387584104617
835,0.49,below_soft_range,load_high,stable,near_saturation_ge590,2,fc_smoothing,0.8889205935160949,0,0.8377584449046509,0.05116214861144397
836,0.5,inside_soft_range,load_high,stable,near_saturation_ge590,3,soc_protection,0.9927865684525261,2,0.9789401807445313,0.013846387707994845
837,0.55,inside_soft_range,load_high,stable,near_saturation_ge590,3,soc_protection,0.9928051732087375,2,0.9789484315922605,0.013856741616476986
838,0.6,inside_soft_range,load_high,stable,near_saturation_ge590,3,soc_protection,0.9928051732087375,2,0.9789484315922605,0.013856741616476986
839,0.61,above_soft_range,load_high,stable,near_saturation_ge590,2,fc_smoothing,0.891587021879141,0,0.8417141238039462,0.049872898075194794
840,0.65,above_soft_range,load_high,stable,near_saturation_ge590,2,fc_smoothing,0.2811182227619417,1,0.24889932158358152,0.03221890117836018
