action_id,action_name,current_load_kw,current_soc,decision_index,delta_p_fc_kw,dual_residual,future_load_kw,h2_kg,load_delta_regime,load_regime,p_batt_first_kw,p_batt_horizon_kw,p_fc_first_kw,p_fc_horizon_kw,previous_batt_kw,previous_fc_kw,previous_fc_regime,previous_load_kw,primal_residual,q_batt,q_fc_var,q_h2,q_soc,reward,soc_horizon,soc_next,soc_predicted,soc_regime,solution_validation_error,solve_ms,solver_iterations,solver_status,solver_status_class,source_split,source_voyage_id,state_id,weighted_batt,weighted_fc_var,weighted_h2,weighted_soc
3,fast_fc_response,370.23627591412,0.75,19481,-4.509116304168575e-16,1.5513187722902089e-13,"[370.2083691562815,370.1564272661169,370.08234932641983,369.9880344199837,369.875381629602,369.7462900380683]",-6.0776558644914746e-21,near_steady,high,370.2083691562815,"[370.20836915628166,370.156427266117,370.08234932641994,369.9880344199838,369.8440314618811,369.2105246070715]",-4.509116304168575e-16,"[-4.509116304168575e-16,-3.768664937599616e-16,-3.0228978601583085e-16,-4.546230909959072e-16,0.03135016772094094,0.5357654309968858]",370.23627591412,0.0,low,370.23824845683896,1.2656542480726785e-13,0.8,1.0,0.15,12.0,-191.82450667275455,"[0.7499999999999937,0.7498351992658544,0.7496704216540014,0.7495056770184394,0.7493409743677893,0.7491763358210203,0.7490119792840692]",0.7498351992658671,0.7498351992658544,high,,0.06600003689527512,50,solved,solved,train,voyage_045,probe_070,0.1407937177364333,1.7649418267811523e-33,0.0,191.6837129550181
4,fc_smoothing,370.23627591412,0.75,19481,-5.174504961149817e-16,1.0218542451923235e-12,"[370.2083691562815,370.1564272661169,370.08234932641983,369.9880344199837,369.875381629602,369.7462900380683]",-6.974506378089796e-21,near_steady,high,370.2083691562815,"[370.20836915633834,370.1564272661643,370.08234932645775,369.9880344200122,369.875381629621,369.74629003807786]",-5.174504961149817e-16,"[-5.174504961149817e-16,-4.3161366779967505e-16,-3.4568177083362847e-16,-2.5948942833125873e-16,-1.7306875638567401e-16,-1.7269768344583688e-16]",370.23627591412,0.0,low,370.23824845683896,1.8240964294591322e-11,0.1,40.0,0.25,12.0,-191.82450667275455,"[0.749999999999088,0.749835199264043,0.7496704216521832,0.7495056770166157,0.7493409743659616,0.7491763218634528,0.7490117268269316]",0.7498351992658671,0.749835199264043,high,,0.10369997471570969,150,solved,solved,train,voyage_045,probe_070,0.1407937177364333,2.3242622910559082e-33,0.0,191.6837129550181
0,candidate_C,370.23627591412,0.75,19481,-1.1213994354811803,6.254875450115023e-13,"[370.2083691562815,370.1564272661169,370.08234932641983,369.9880344199837,369.875381629602,369.7462900380683]",0.004079170916294234,near_steady,high,91.32976859176267,"[91.32976859176313,92.0891626445693,92.56567867197023,92.81049020739859,92.87473038324238,92.80949861586609]",278.8786005645188,"[278.8786005645188,278.067264621548,277.51667065444985,277.17754421258536,277.0006512463598,276.9367914222024]",90.23627591411997,280.0,medium,370.23824845683896,2.438049762076844e-13,0.4,20.0,0.25,12.0,-192.05680143908847,"[0.7499999999999878,0.7499593439420199,0.7499183498347171,0.7498771436031143,0.7498358283920176,0.7497944845839765,0.7497531698142934]",0.7499593439420442,0.7499593439420199,high,,0.08890009485185146,50,solved,solved,train,voyage_045,probe_071,0.008568711611424348,0.010916117134526993,0.11536830762547398,191.92194830271706
1,hydrogen_economy,370.23627591412,0.75,19481,-2.231739796355839,1.3190845161496933e-13,"[370.2083691562815,370.1564272661169,370.08234932641983,369.9880344199837,369.875381629602,369.7462900380683]",0.004061659817466879,near_steady,high,92.44010895263733,"[92.44010895263789,94.04231679803966,95.1272179760808,95.7789916065012,96.08169718645979,96.1192944245302]",277.76826020364416,"[277.76826020364416,276.1141104680777,274.9551313503394,274.2090428134828,273.79368444314235,273.6269956135381]",90.23627591411997,280.0,medium,370.23824845683896,2.1227464230832993e-13,0.25,8.0,0.4,8.0,-192.08788578532494,"[0.7499999999999895,0.7499588496665776,0.7499169860996266,0.7498746395816527,0.7498320029222836,0.7497892315114989,0.749746443364052]",0.7499588496665988,0.7499588496665776,high,,0.07340009324252605,50,solved,solved,train,voyage_045,probe_071,0.008778326083965586,0.04323491769651391,0.1148730535952237,191.92099948794925
2,soc_regulation,370.23627591412,0.75,19481,-4.230793011328842,2.769755768799303e-12,"[370.2083691562815,370.1564272661169,370.08234932641983,369.9880344199837,369.875381629602,369.7462900380683]",0.004030158488972358,near_steady,high,94.43916216761033,"[94.43916216764515,97.41993028120913,99.37794440589946,100.51232653807224,101.02199453654333,101.10570046085428]",275.76920698867116,"[275.76920698867116,272.7364969849368,270.70440492054365,269.475707881929,268.85338709307035,268.64058957721977]",90.23627591411997,280.0,medium,370.23824845683896,1.4576340134908605e-11,0.45,15.0,0.25,36.0,-192.1978140300681,"[0.7499999999992712,0.7499579597732184,0.7499145926390067,0.7498703538816994,0.749825610146592,0.7497806395293638,0.7497356316498842]",0.749957959774676,0.7499579597732184,high,,0.09680003859102726,125,solved,solved,train,voyage_045,probe_071,0.00916210074675399,0.15537855472837647,0.11398212378842153,191.91929125080455
3,fast_fc_response,370.23627591412,0.75,19481,-18.81086517323945,9.049359505026218e-14,"[370.2083691562815,370.1564272661169,370.08234932641983,369.9880344199837,369.875381629602,369.7462900380683]",0.0038013993528191363,near_steady,high,109.01923432952094,"[109.01923432952117,122.08669875840046,130.48891489107228,135.2530292682492,137.38809817195002,137.89001594242805]",261.18913482676055,"[261.18913482676055,248.06972850771658,239.59343443534766,234.73500515173464,232.48728345765204,231.85627409564034]",90.23627591411997,280.0,medium,370.23824845683896,1.2656542480726785e-13,0.8,1.0,0.15,12.0,-195.09815709245316,"[0.7499999999999937,0.7499514693579247,0.7498971216465826,0.7498390336324751,0.749778824840956,0.7497176656092198,0.7496562829454277]",0.7499514693579373,0.7499514693579247,high,,0.07670000195503235,50,solved,solved,train,voyage_045,probe_071,0.01220947716736008,3.0716028521336183,0.10751229084113274,191.90683247231104
4,fc_smoothing,370.23627591412,0.75,19481,-0.5854589629844327,2.866883548345912e-12,"[370.2083691562815,370.1564272661169,370.08234932641983,369.9880344199837,369.875381629602,369.7462900380683]",0.004087626828794968,near_steady,high,90.79382811926592,"[90.79382811932271,91.16824768499062,91.38605250319902,91.47375225202774,91.45784894095246,91.36483746313475]",279.41454103701557,"[279.41454103701557,278.98817958117365,278.69629682325865,278.51428216798445,278.4175326886684,278.3814525749432]",90.23627591411997,280.0,medium,370.23824845683896,1.8280932323477828e-11,0.1,40.0,0.25,12.0,-192.04945754618976,"[0.749999999999086,0.7499595825177057,0.749918998361856,0.7498783172487348,0.7498375970954845,0.7497968840217011,0.749756212352601]",0.7499595825195338,0.7499595825177057,high,,0.09449990466237068,125,solved,solved,train,voyage_045,probe_071,0.008468441017988581,0.0029753662963438133,0.11560746022159148,191.92240627865382
0,candidate_C,370.23627591412,0.75,19481,-1.3450977283089287,1.4571607350544971e-12,"[370.2083691562815,370.1564272661169,370.08234932641983,369.9880344199837,369.875381629602,369.7462900380683]",0.008815126417699926,near_steady,high,-188.44653311540958,"[-188.4465331154093,-187.50094745976475,-186.8756913297609,-186.519510300185,-186.38116465048228,-186.40942267789424]",558.6549022716911,"[558.6549022716911,557.6573747258818,556.9580406561809,556.5075447201689,556.2565462800842,556.1557127159629]",-189.76372408588003,560.0,high,370.23824845683896,2.4424906541753444e-13,0.4,20.0,0.25,12.0,-192.4625978372451,"[0.7499999999999878,0.750083888235871,0.7501673555379806,0.750250544503138,0.7503335749119253,0.7504165437352205,0.7504995251377657]",0.7500838882358954,0.750083888235871,high,,0.08650007657706738,50,solved,solved,train,voyage_045,probe_072,0.03648103205458699,0.0157056241206757,0.24931198941733468,192.1610991916525
1,hydrogen_economy,370.23627591412,0.75,19481,-2.635733743725723,4.1901096908463137e-13,"[370.2083691562815,370.1564272661169,370.08234932641983,369.9880344199837,369.875381629602,369.7462900380683]",0.00879179883638205,near_steady,high,-187.15589709999279,"[-187.15589709999213,-185.21747202771246,-183.8639990662712,-183.01113295702677,-182.57461321144345,-182.470244265868]",557.3642662562743,"[557.3642662562743,555.3738992938299,553.9463483926914,552.9991673770108,552.4499948410457,552.2165343039363]",-189.76372408588003,560.0,high,370.23824845683896,2.1271873151818e-13,0.25,8.0,0.4,8.0,-192.5049355153594,"[0.7499999999999893,0.7500833137006109,0.7501657644983437,0.7502476127885263,0.7503290814196502,0.7504103557310867,0.7504915835819885]",0.7500833137006321,0.7500833137006109,high,,0.07389998063445091,50,solved,solved,train,voyage_045,probe_072,0.035983039344287364,0.060304621248389007,0.24865223192424007,192.15999562284247
2,soc_regulation,370.23627591412,0.75,19481,-4.569211287643043,2.5566976327378183e-12,"[370.2083691562815,370.1564272661169,370.08234932641983,369.9880344199837,369.875381629602,369.7462900380683]",0.008756877896758695,near_steady,high,-185.22241955607547,"[-185.22241955604048,-181.96045099792644,-179.77827673466794,-178.476485935367,-177.8557606397187,-177.71683741494002]",555.430788712357,"[555.430788712357,552.1168782640725,549.860626061111,548.4645203553683,547.7311422693324,547.4631274530141]",-189.76372408588003,560.0,high,370.23824845683896,1.460875864722766e-11,0.45,15.0,0.25,36.0,-192.6224803538956,"[0.7499999999992696,0.7500824529986976,0.7501634539117078,0.7502434834152357,0.7503229334178747,0.7504021071004936,0.7504812189405098]",0.7500824530001585,0.7500824529986976,high,,0.09659980423748493,125,solved,solved,train,voyage_045,probe_072,0.035243409666961344,0.1812299634646232,0.24766458767306507,192.15834239309095
3,fast_fc_response,370.23627591412,0.75,19481,-26.519610266032714,7.756593861451044e-14,"[370.2083691562815,370.1564272661169,370.08234932641983,369.9880344199837,369.875381629602,369.7462900380683]",0.008362586142758565,near_steady,high,-163.2720205776858,"[-163.27202057768557,-143.84074766230378,-130.38791375376533,-121.86047134587336,-117.22919241155839,-115.48364959808355]",533.4803897339673,"[533.4803897339673,513.9971749284209,500.4702630801853,491.8485057658572,487.1045740411605,485.229939636152]",-189.76372408588003,560.0,high,370.23824845683896,1.270095140171179e-13,0.8,1.0,0.15,12.0,-198.508417867105,"[0.7499999999999937,0.7500726816330792,0.7501367133049373,0.7501947563577122,0.7502490033624066,0.7503011887222764,0.750352597042076]",0.7500726816330919,0.7500726816330792,high,,0.062400009483098984,50,solved,solved,train,voyage_045,probe_072,0.027385100985700458,6.104945561304406,0.23651311270348976,192.1395740921114
4,fc_smoothing,370.23627591412,0.75,19481,-0.6229649703349196,3.519472768383844e-12,"[370.2083691562815,370.1564272661169,370.08234932641983,369.9880344199837,369.875381629602,369.7462900380683]",0.008828184581026268,near_steady,high,-189.1686658733836,"[-189.16866587332683,-188.7630819925412,-188.52043854263692,-188.41419463571344,-188.41780185215399,-188.50470368835283]",559.3770350296651,"[559.3770350296651,558.9195092587054,558.6027878690946,558.4022290557256,558.2931834817748,558.2509937264308]",-189.76372408588003,560.0,high,370.23824845683896,1.8322232619993883e-11,0.1,40.0,0.25,12.0,-192.45152791978762,"[0.749999999999084,0.7500842096962952,0.7501682388460357,0.7502521599814213,0.7503360338216217,0.7504199092676,0.7505038233985142]",0.7500842096981274,0.7500842096962952,high,,0.09079999290406704,125,solved,solved,train,voyage_045,probe_072,0.0367611605731384,0.003368796477989473,0.24968130422040885,192.1617166585161
0,candidate_C,370.10887894617485,0.25,20917,1.6835466417611646,1.665918678617129e-13,"[370.49984110176007,370.8718020386247,371.22816685342025,371.5723406427984,371.90772850341045,372.23773553190847]",2.2703517729875758e-05,rapidly_rising,high,368.8162944599989,"[368.81629445999806,367.97029926965314,367.5002954446996,367.3356944836687,367.40590801910116,367.6403384891389]",1.6835466417611646,"[1.6835466417611646,2.901502768970899,3.727871408720144,4.236646159129252,4.501820484309049,4.59739704276938]",370.10887894617485,0.0,low,369.6955104752172,3.6770586575585185e-13,0.4,20.0,0.25,12.0,-432.6379533199319,"[0.25000000000001826,0.2498358189572749,0.24967201451493654,0.2495084192979476,0.24934489735417836,0.24918134415438364,0.24901768659629564]",0.24983581895723825,0.2498358189572749,low,,0.08719996549189091,50,solved,solved,train,voyage_019,probe_073,0.13973687033531046,0.02460355290785847,0.0006421075437604387,432.47297078914494
1,hydrogen_economy,370.10887894617485,0.25,20917,2.4683814913212996,8.073595925798365e-14,"[370.49984110176007,370.8718020386247,371.22816685342025,371.5723406427984,371.90772850341045,372.23773553190847]",3.329540906257138e-05,rapidly_rising,high,368.0314596104388,"[368.03145961043793,366.6549974267555,365.85940499594705,365.52466737840217,365.53081342341375,365.75788702479537]",2.4683814913212996,"[2.4683814913212996,4.216804611868421,5.36876185747257,6.047673264395763,6.376915079996412,6.479848507112906]",370.10887894617485,0.0,low,369.6955104752172,3.197442310920451e-13,0.25,8.0,0.4,8.0,-432.6649383180962,"[0.25000000000001593,0.24983616833175804,0.2496729494048412,0.24951008464122149,0.24934736888829323,0.24918465039941196,0.24902183082719648]",0.24983616833172612,0.24983616833175804,low,,0.0708999577909708,50,solved,solved,train,voyage_019,probe_073,0.13914278770441943,0.052889819328971896,0.0009416705193457153,432.4719640405434
2,soc_regulation,370.10887894617485,0.25,20917,6.421290619927498,3.920269703531321e-12,"[370.49984110176007,370.8718020386247,371.22816685342025,371.5723406427984,371.90772850341045,372.23773553190847]",8.671978631468419e-05,rapidly_rising,high,364.07855048183256,"[364.0785504817803,359.8400727807885,357.10047187384504,355.5669092371362,354.946625710229,354.9468849008659]",6.421290619927498,"[6.421290619927498,11.03172925779274,14.127694979540347,16.00543140563602,16.961102793164173,17.29085063103397]",370.10887894617485,0.0,low,369.6955104752172,2.192113157661879e-11,0.45,15.0,0.25,36.0,-432.9634410673098,"[0.25000000000109607,0.24983792799788218,0.2496777427803062,0.24951877711441428,0.24936049412419592,0.24920248725734095,0.2490444802751039]",0.24983792799569007,0.24983792799788218,low,,0.09480002336204052,125,solved,solved,train,voyage_019,probe_073,0.13616986246810517,0.3579251148052854,0.0024526344176469916,432.46689345561873
3,fast_fc_response,370.10887894617485,0.25,20917,37.644696955301484,1.0342125148601393e-13,"[370.49984110176007,370.8718020386247,371.22816685342025,371.5723406427984,371.90772850341045,372.23773553190847]",0.0005132335436141411,rapidly_rising,high,332.8551441464586,"[332.85514414645826,305.76386729795485,287.22813643608464,275.682249146716,269.59408894078683,267.4576507046155]",37.644696955301484,"[37.644696955301484,65.10793474066959,84.00003041733544,95.89009149608229,102.31363956262364,104.78008482729298]",370.10887894617485,0.0,low,369.6955104752172,1.900701818158268e-13,0.8,1.0,0.15,12.0,-444.8565904003768,"[0.2500000000000095,0.24985182730408484,0.24971571447142044,0.2495878529434487,0.2494651311445053,0.24934511953083877,0.2492260589669567]",0.24985182730406585,0.24985182730408484,low,,0.06270012818276882,50,solved,solved,train,voyage_019,probe_073,0.11381548630091197,12.301416743545875,0.01451542153011306,432.4268427489999
4,fc_smoothing,370.10887894617485,0.25,20917,0.744118143462763,1.546590208939733e-12,"[370.49984110176007,370.8718020386247,371.22816685342025,371.5723406427984,371.90772850341045,372.23773553190847]",1.0031948352233641e-05,rapidly_rising,high,369.7557229582973,"[369.7557229582117,369.6000156614965,369.6082129739885,369.74675419274166,369.98206124890515,370.28053795530917]",0.744118143462763,"[0.744118143462763,1.2717863770567852,1.6199538793746115,1.8255864500138208,1.9256672544767535,1.9571975765849778]",370.10887894617485,0.0,low,369.6955104752172,2.7492674803397676e-11,0.1,40.0,0.25,12.0,-432.61971573428946,"[0.2500000000013746,0.24983540076710192,0.24967087084561057,0.24950633727502863,0.24934174203189352,0.24917704204024493,0.24901220917968997]",0.24983540076435262,0.24983540076710192,low,,0.10779988951981068,150,solved,solved,train,voyage_019,probe_073,0.14044963701965515,0.004806526140889488,0.00028372650406979793,432.4741758446248
0,candidate_C,370.10887894617485,0.25,20917,1.4598483489334626,9.4701834080491e-13,"[370.49984110176007,370.8718020386247,371.22816685342025,371.5723406427984,371.90772850341045,372.23773553190847]",0.0041199188325035255,rapidly_rising,high,89.0399927528266,"[89.03999275282555,88.38018916531878,88.05892544296786,88.00569397608437,88.15001298537567,88.42141719537774]",281.45984834893346,"[281.45984834893346,282.49161287330503,283.16924141045166,283.56664666671344,283.7577155180344,283.8163183365306]",90.10887894617485,280.0,medium,369.6955104752172,3.659295089164516e-13,0.4,20.0,0.25,12.0,-432.25732619517686,"[0.25000000000001826,0.24996036325112597,0.24992102021820012,0.24988182019797123,0.2498426438740861,0.24980340330562756,0.24976404191976792]",0.24996036325108936,0.24996036325112597,low,,0.08599995635449886,50,solved,solved,train,voyage_019,probe_074,0.00814443654403293,0.01849962848857428,0.11652075213657606,432.1141613780077
1,hydrogen_economy,370.10887894617485,0.25,20917,2.064387543950943,6.331345503057749e-13,"[370.49984110176007,370.8718020386247,371.22816685342025,371.5723406427984,371.90772850341045,372.23773553190847]",0.004129470098759949,rapidly_rising,high,88.43545355780913,"[88.43545355780824,87.39520860100393,86.86818795359567,86.73454281487484,86.87450302551113,87.16834833439782]",282.06438754395094,"[282.06438754395094,283.47659343762007,284.35997889982394,284.8377978279231,285.03322547789907,285.0693871975104]",90.10887894617485,280.0,medium,369.6955104752172,3.197442310920451e-13,0.25,8.0,0.4,8.0,-432.2752052161313,"[0.2500000000000159,0.2499606323657914,0.2499217278035583,0.24988305784809484,0.24984444738565975,0.2498057746189996,0.2497669710451329]",0.24996063236575952,0.2499606323657914,low,,0.07239985279738903,50,solved,solved,train,voyage_019,probe_074,0.0080342182835875,0.03699388829531082,0.11679088384870466,432.1133862257037
