parent,sample_id,timestamp,soc,fc_power_kw,previous_fc_power_kw,battery_power_kw,load_power_kw,recent_load_mean_kw,recent_load_population_std_kw,recent_load_trend_kw_per_s,base_load_kw,recent_delta_soc,delta_load_kw,delta_fc_kw,measured_power_balance_residual_kw,history_sample_count,speed_kn
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 09:09:45+08:00,0.8305000000000001,246.0,245.0,246.546,492.546,494.4987999999999,1.755969558392181,-0.028486285714285756,494.0235567228748,-0.005833333333333135,-1.4775567228747946,1.0,0.0,6,8.7
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 09:10:15+08:00,0.8293333333333334,245.0,246.0,249.0841,494.0841,494.06469999999996,1.4575225418497118,-0.015861714285714524,494.040718846295,-0.005833333333333357,0.04338115370495643,-1.0,-2.842170943040401e-14,6,8.6
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 09:10:45+08:00,0.8281666666666666,245.0,245.0,251.3325,496.3325,494.0919333333333,1.4975646515444925,0.00896666666666647,494.69036704638745,-0.005750000000000033,1.6421329536125313,0.0,-2.842170943040401e-14,6,8.6
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 09:11:15+08:00,0.8272499999999999,246.0,245.0,257.3129,503.3129,495.7277166666666,3.6985398837093766,0.04891780952380947,497.1345851622823,-0.005333333333333412,6.178314837717721,1.0,0.0,6,8.6
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 09:11:45+08:00,0.8260000000000001,246.0,246.0,256.1079,502.1079,496.79036666666667,4.3970928750962575,0.07932819047619052,498.54436420143406,-0.005666666666666598,3.5635357985659084,0.0,0.0,6,8.5
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 09:12:15+08:00,0.8248333333333333,248.0,246.0,244.7007,492.7007,496.84734999999995,4.341153115532789,0.03030980952380949,496.8878683688067,-0.00566666666666682,-4.187168368806738,2.0,-2.842170943040401e-14,6,8.3
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 09:12:45+08:00,0.8239166666666667,248.0,248.0,246.5496,494.5496,497.1812833333333,4.065764312080685,-0.009307523809523748,496.2250424987743,-0.005416666666666625,-1.6754424987743164,0.0,0.0,6,8.2
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 09:13:15+08:00,0.82275,249.0,248.0,244.1642,493.1642,497.0279666666666,4.194957579311409,-0.04908438095238092,495.35738948710673,-0.005416666666666625,-2.1931894871067357,1.0,0.0,6,8.3
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 09:13:45+08:00,0.8216666666666668,248.0,249.0,240.4159,488.4159,495.7085333333334,5.304473065462974,-0.09473066666666656,493.38969455953077,-0.0055833333333331625,-4.973794559530745,-1.0,2.842170943040401e-14,6,8.3
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 09:14:15+08:00,0.8203333333333332,249.0,248.0,248.0116,497.0116,494.6583166666666,4.204728827331054,-0.037829809523809356,494.4163913479663,-0.00566666666666682,2.5952086520337048,1.0,0.0,6,8.4
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 09:14:45+08:00,0.8195,249.0,249.0,249.9685,498.9685,494.1350833333333,3.354529695509569,0.03235876190476201,495.70677162168397,-0.005333333333333301,3.261728378316036,0.0,0.0,6,8.6
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 09:15:15+08:00,0.8181666666666666,248.0,249.0,260.0453,508.0453,496.6925166666667,6.0513235123722176,0.08903533333333334,499.20435809053333,-0.005750000000000144,8.840941909466665,-1.0,0.0,6,8.8
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 09:15:45+08:00,0.8171666666666666,257.0,248.0,234.685,491.685,496.21508333333327,6.309075121182357,0.05090390476190475,497.0728555072835,-0.0055833333333333846,-5.387855507283518,9.0,0.0,6,8.8
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 09:16:15+08:00,0.8173333333333334,267.0,257.0,-133.03099,133.96901,436.3492183333333,135.36875905985107,-1.6944166190476189,394.14428429571655,-0.004333333333333411,-260.1752742957166,10.0,0.0,6,6.3
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 09:16:45+08:00,0.8179166666666666,267.0,267.0,-150.41809999999998,116.58190000000002,374.37688499999996,176.27865418047205,-2.8700069238095236,315.4640389853955,-0.0024166666666666226,-198.8821389853955,0.0,0.0,6,6.3
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 09:17:15+08:00,0.8188333333333334,269.0,267.0,-193.17764,75.82236,304.1786783333334,196.2030348379024,-3.4741303714285716,247.53312631150877,-0.0006666666666665932,-171.71076631150876,2.0,0.0,6,2.6
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 09:17:45+08:00,0.8195833333333334,269.0,269.0,-160.04769,108.95231,239.17598,185.19896544060546,-3.1051809333333336,208.24980393207093,0.0014166666666668437,-99.29749393207094,0.0,0.0,6,1.9
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 09:18:15+08:00,0.8203333333333332,271.0,269.0,-129.38818,141.61182,178.10373333333334,141.7986124775683,-1.7773100380952382,189.3600219608419,0.003166666666666651,-47.7482019608419,2.0,0.0,6,1.9
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 09:18:45+08:00,0.8211666666666666,270.0,271.0,-193.8247,76.1753,108.85211666666667,25.568715439042997,-0.17214175238095245,157.275697163532,0.0038333333333332442,-81.100397163532,-1.0,0.0,6,1.9
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 09:19:15+08:00,0.8217499999999999,271.0,270.0,-192.9183,78.08170000000001,99.53756500000001,24.89293818814468,-0.15122159047619052,134.82667857716254,0.0038333333333332442,-56.74497857716253,1.0,0.0,6,0.2
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 09:19:45+08:00,0.8227500000000001,271.0,271.0,-187.3036,83.69640000000001,94.05664833333333,24.14587852255564,-0.11302680952380945,120.33284551889722,0.003916666666666679,-36.636445518897204,0.0,0.0,6,0.2
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 09:20:15+08:00,0.8235,270.0,271.0,-143.59564,126.40436,102.48698166666667,25.11839550388016,-0.08055200952380945,122.05392977168768,0.003916666666666568,4.3504302283123195,-1.0,0.0,6,0.2
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 09:20:45+08:00,0.82425,290.0,270.0,-121.107571,168.892429,112.47700150000001,35.48399344210482,0.2787665952380952,135.33117776262796,0.00391666666666679,33.56125123737203,20.0,-1.4210854715202004e-14,6,0.2
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 09:21:15+08:00,0.8243333333333333,291.0,290.0,-29.46250000000001,261.5375,132.46461483333334,66.49291840371615,1.1828106161904761,171.10671852455783,0.003166666666666651,90.43078147544219,1.0,3.197442310920451e-14,6,0.2
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 09:21:45+08:00,0.8243333333333333,291.0,291.0,42.830906000000006,333.830906,175.40721583333334,93.84681095363246,1.766435618095238,217.23393068616645,0.002583333333333382,116.59697531383358,0.0,2.1316282072803006e-14,6,0.2
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 09:22:15+08:00,0.8245833333333333,290.0,291.0,-30.645454,259.354546,205.61935683333334,86.54632765564023,1.5173480371428572,229.17380630700444,0.0018333333333332424,30.180739692995587,-1.0,2.842170943040401e-14,6,0.2
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 09:22:45+08:00,0.8249166666666667,293.0,290.0,-73.578716,219.421284,228.24017083333334,67.32592296490775,0.7702517876190479,226.409271590038,0.0014166666666667327,-6.987987590037989,3.0,1.4210854715202004e-14,6,0.2
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 09:23:15+08:00,0.8250833333333333,293.0,293.0,-5.727409999999998,287.27259,255.0515425,51.63634969534206,0.3724531399999999,243.6621166938401,0.0008333333333332416,43.61047330615989,0.0,-2.220446049250313e-14,6,0.2
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 09:23:45+08:00,0.8254166666666666,293.0,293.0,-63.8378,229.1622,265.09650433333337,37.945867859657646,-0.32522353333333354,239.55184431184801,0.001083333333333325,-10.389644311848002,0.0,1.4210854715202004e-14,6,2.2
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 09:24:15+08:00,0.8256666666666667,293.0,293.0,-87.38607,205.61393,255.77590933333332,44.052246473718164,-0.632200582857143,229.93150822000942,0.0013333333333334085,-24.31757822000941,0.0,1.4210854715202004e-14,6,4.6
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 09:24:45+08:00,0.8260833333333334,292.0,293.0,-94.84088,197.15912,232.99727833333336,31.288314703728595,-0.3909615066666668,220.64156228191638,0.0015000000000000568,-23.482442281916377,-1.0,0.0,6,5.4
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 09:25:15+08:00,0.8266666666666667,294.0,292.0,-190.7466,103.2534,206.98042066666667,54.6980483061847,-0.8330743809523808,187.3656937657102,0.0017499999999999183,-84.1122937657102,2.0,0.0,6,4.9
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 09:25:45+08:00,0.8275,311.0,294.0,-187.23,123.77,191.03854,62.17662556906976,-1.1463753904761904,169.3383058007937,0.0024166666666667336,-45.56830580079371,17.0,-2.842170943040401e-14,6,4.9
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 09:26:15+08:00,0.8284166666666667,312.0,311.0,-223.9692,88.0308,157.83157500000002,54.664100920036404,-0.9953281047619049,146.2901736909287,0.0030000000000001137,-58.2593736909287,1.0,0.0,6,3.0
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 09:26:45+08:00,0.8294166666666666,328.0,312.0,-234.7755,93.2245,135.17529166666668,48.192593840857064,-0.8274433428571429,131.2477167162422,0.00374999999999992,-38.02321671624219,16.0,0.0,6,1.9
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 09:27:15+08:00,0.8304166666666667,331.0,328.0,-239.984,91.016,116.07563666666665,38.154984275085944,-0.5681347619047619,119.84328470532245,0.0043333333333333,-28.82728470532244,3.0,2.842170943040401e-14,6,1.9
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 09:27:45+08:00,0.8315,334.0,331.0,-211.278,122.722,103.66945,14.611519545864029,0.004071142857142875,120.65931035713587,0.004833333333333356,2.062689642864129,3.0,-2.842170943040401e-14,6,1.9
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 09:28:15+08:00,0.8323333333333333,335.0,334.0,-239.6553,95.34470000000002,102.35133333333334,14.942572270269336,-0.0383441904761904,113.48341093586339,0.004833333333333245,-18.138710935863372,1.0,2.842170943040401e-14,6,1.9
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 09:28:45+08:00,0.8333333333333334,334.0,335.0,-225.9716,108.0284,99.72773333333333,12.054410940352449,0.13148057142857147,111.93708613506854,0.00491666666666668,-3.9086861350685354,-1.0,0.0,6,1.9
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 09:29:15+08:00,0.8342499999999999,334.0,334.0,-242.5819,91.4181,100.29228333333333,11.562672667023058,0.013931333333333304,106.12059602700607,0.004833333333333356,-14.702496027006077,0.0,-2.842170943040401e-14,6,1.9
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 09:29:45+08:00,0.8353333333333333,335.0,334.0,-216.32251,118.67749,104.53444833333334,12.79491353907275,0.05436138095238095,109.68008230479455,0.004916666666666569,8.997407695205453,1.0,0.0,6,1.9
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 09:30:15+08:00,0.8360833333333333,335.0,335.0,-179.61946,155.38054,115.26187166666666,21.191074375126597,0.20636263809523805,122.63473115383242,0.004583333333333273,32.74580884616758,0.0,0.0,6,0.0
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 09:30:45+08:00,0.8365833333333333,334.0,335.0,-100.06539,233.93461,133.79730666666669,49.431031083688595,0.8212051047619047,154.18476194365158,0.004250000000000087,79.74984805634841,-1.0,-1.4210854715202004e-14,6,0.2
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 09:31:15+08:00,0.83675,337.0,334.0,-20.0569,316.9431,170.73037333333335,80.14573307397337,1.436977219047619,200.32165472567283,0.0034166666666666234,116.62144527432719,3.0,1.4210854715202004e-14,6,0.6
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 09:31:45+08:00,0.8371666666666666,336.0,337.0,-75.16669999999999,260.8333,196.19785666666667,80.45234082961844,1.448025619047619,217.4748115066101,0.0029166666666666785,43.3584884933899,-1.0,0.0,6,0.6
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 09:32:15+08:00,0.8370000000000001,336.0,336.0,200.0294,536.0294,270.29974,135.6439092045162,2.3677393523809522,307.7750632175372,0.0016666666666668162,228.25433678246281,0.0,0.0,6,7.4
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 09:32:45+08:00,0.83625,336.0,336.0,168.5767,504.5767,334.61627500000003,139.92397213668093,2.4725289238095236,363.5621652731951,0.00016666666666675933,141.01453472680492,0.0,2.842170943040401e-14,6,7.4
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 09:33:15+08:00,0.8356666666666667,336.0,336.0,124.12006,460.12006,385.406195,119.45735876435683,1.875261095238095,390.9333051451565,-0.0009166666666666767,69.18675485484351,0.0,2.842170943040401e-14,6,9.2
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 09:33:45+08:00,0.835,336.0,336.0,165.09528,501.09528,429.9329733333334,103.41250953582914,1.4163509333333333,422.1607757818622,-0.0017500000000000293,78.93450421813782,0.0,0.0,6,8.9
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 09:34:15+08:00,0.8341666666666666,336.0,336.0,171.80460000000002,507.8046000000001,461.74322333333333,92.54801411919719,1.0339023809523815,446.4381183904265,-0.0030000000000000027,61.36648160957361,0.0,8.526512829121202e-14,6,8.1
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 09:34:45+08:00,0.83325,336.0,336.0,187.6641,523.6641,505.5483566666667,23.6180331515939,-0.010635790476190475,468.32926618694495,-0.003750000000000031,55.33483381305501,0.0,-2.842170943040401e-14,6,8.3
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 09:35:15+08:00,0.8323333333333333,335.0,336.0,209.2989,544.2989,506.9266066666667,25.52117456565473,0.37709756190476174,489.8642787201208,-0.00391666666666679,54.434621279879195,-1.0,0.0,6,8.3
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 09:35:45+08:00,0.8315,336.0,335.0,213.3395,549.3395,514.3870733333333,29.90920201075173,0.5633976761904762,506.723641749662,-0.004166666666666652,42.61585825033802,1.0,5.684341886080802e-14,6,8.7
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 09:36:15+08:00,0.8306666666666667,337.0,336.0,218.357,555.357,530.2598966666667,20.773818542596388,0.39671247619047595,520.5096760752807,-0.0043333333333333,34.84732392471926,1.0,-2.842170943040401e-14,6,8.6
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 09:36:45+08:00,0.8299166666666666,337.0,337.0,191.2733,528.2733000000001,534.7895666666667,16.429513383914365,0.19282171428571415,522.7104203744188,-0.004249999999999976,5.562879625581218,0.0,5.684341886080802e-14,6,8.2
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 09:37:15+08:00,0.8290000000000001,336.0,337.0,216.9587,552.9587,542.31525,12.122204024536957,0.09944161904761943,531.2848605572799,-0.004249999999999976,21.673839442720123,-1.0,2.842170943040401e-14,6,8.0
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 09:37:45+08:00,0.82825,337.0,336.0,190.2873,527.2873,542.9191166666667,11.235901815522219,-0.0964610476190478,530.1516773052058,-0.004083333333333217,-2.864377305205835,1.0,-2.842170943040401e-14,6,8.0
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 09:38:15+08:00,0.8271666666666667,336.0,337.0,185.7575,521.7574999999999,539.1622166666666,13.654653479603793,-0.18803209523809583,527.7721908656879,-0.0043333333333333,-6.014690865687953,-1.0,-5.684341886080802e-14,6,8.0
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 09:38:45+08:00,0.8264166666666667,336.0,336.0,190.1087,526.1087,535.2904166666666,13.51276902148689,-0.18234314285714315,527.3006432901188,-0.004249999999999976,-1.191943290118843,0.0,0.0,6,8.0
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 09:39:15+08:00,0.8256666666666667,337.0,336.0,187.7061,524.7061,530.1819333333332,10.395110554112573,-0.09896742857142898,526.5651715040093,-0.004249999999999976,-1.8590715040093073,1.0,0.0,6,8.3
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 09:39:45+08:00,0.82475,336.0,337.0,187.3066,523.3066,529.35415,10.70720875823855,-0.14443133333333327,525.6414685103662,-0.004250000000000087,-2.3348685103661637,-1.0,0.0,6,8.3
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 09:40:15+08:00,0.8239166666666667,336.0,336.0,199.151,535.1510000000001,526.3861999999999,4.309722387811108,0.04053638095238165,528.3371229387899,-0.0043333333333333,6.813877061210178,0.0,5.684341886080802e-14,6,8.6
6月5日08_00_6月5日19_00,zero_boundary_033,2024-06-05 09:40:45+08:00,0.8231666666666667,336.0,336.0,190.6556,526.6556,526.2809166666666,4.294110890284024,0.047826571428572176,527.860463835091,-0.0040000000000000036,-1.2048638350909187,0.0,5.684341886080802e-14,6,8.6
